t,x,y,z
58.432,2.37,-1.62,1.78
58.475,0.14,0.25,1.8
58.516,-7.1,6.03,2.44
58.553,8.94,-6.42,0.22
58.589,-4.64,3.39,1.42
58.627,-3.61,3.63,1.07
58.664,-4.91,4.74,0.87
58.690,4.72,-4.68,-0.25
58.731,-0.06,1.08,0.17
58.770,-4.99,5.03,0.28
58.808,-10.78,9.64,0.34
58.848,-6.83,6.67,-0.01
58.887,2.09,-0.25,-0.49
58.929,-12.46,11.25,0.04
58.970,-12.8,11.59,-0.19
59.002,3.3,-0.94,-0.79
59.045,-20.4,17.7,0.01
59.090,-6.86,7.16,-0.52
59.129,-26.05,22.21,0.0
59.168,-14.03,12.87,-0.16
59.209,-9.12,9.11,-0.23
59.237,-18.52,15.51,0.29
59.276,-22.6,19.64,0.49
59.307,-6.37,6.17,-0.25
59.352,-30.16,26.46,1.36
59.393,-15.86,14.54,0.45
59.437,-32.24,27.13,1.62
59.478,-29.94,25.38,1.72
59.521,-32.55,28.29,2.12
59.564,-28.08,23.99,1.81
59.607,-40.03,31.17,3.37
59.639,-15.89,19.31,-2.37
59.681,-4.57,25.65,-6.08
59.723,-1.75,45.15,-9.17
59.765,-16.88,39.45,-2.74
59.809,-33.69,49.74,2.77
59.839,-9.04,19.54,0.1
59.878,-18.5,37.32,0.8
59.917,-16.55,38.57,0.1
59.958,-17.17,44.68,-0.67
59.999,-15.72,45.62,-1.47
60.034,-4.95,23.25,-1.34
60.070,-16.52,47.52,-1.98
60.113,-12.13,44.56,-2.04
60.157,-14.24,48.51,-2.27
60.198,-12.9,47.08,-2.33
60.233,-12.57,48.19,-2.46
60.274,-7.08,34.59,-1.98
60.316,-16.2,62.57,-3.23
60.358,-13.47,57.28,-3.16
60.400,-10.79,50.86,-2.98
60.437,-10.27,50.6,-3.09
60.481,-10.1,51.19,-3.27
60.523,-10.05,56.16,-3.76
60.555,-10.7,50.62,-3.55
60.602,-5.55,41.63,-2.98
60.639,-15.13,66.29,-5.18
60.684,-6.12,43.95,-3.4
60.725,-16.0,72.87,-6.39
60.763,-7.81,45.74,-3.8
60.802,-12.09,55.88,-5.0
60.839,-10.83,56.01,-5.12
60.875,-12.07,60.54,-5.77
60.916,-11.4,59.11,-5.67
60.958,-13.54,67.47,-6.8
60.999,-12.93,67.17,-6.82
61.040,-11.73,64.93,-6.54
61.080,-10.98,64.31,-6.46
61.121,-11.33,68.23,-7.0
61.163,-9.03,66.58,-6.78
61.198,-11.03,67.54,-6.92
61.232,-10.31,73.15,-7.76
61.274,-9.75,74.06,-7.96
61.316,-8.61,71.14,-7.58
61.356,-8.66,74.59,-8.22
61.401,-7.97,72.6,-7.8
61.438,-7.74,72.58,-7.46
61.480,-8.05,76.33,-7.63
61.522,-6.69,78.06,-7.69
61.556,-6.24,59.43,-5.1
61.598,-8.53,87.9,-9.39
61.641,-8.3,88.32,-9.73
61.680,-5.12,64.14,-5.97
61.723,-6.24,82.82,-9.2
61.762,-6.79,77.27,-8.4
61.804,-7.6,82.05,-9.42
61.842,-7.53,80.14,-9.22
61.873,-9.08,80.84,-9.48
61.912,-8.36,82.5,-9.92
61.951,-6.98,67.27,-6.81
61.987,-8.83,83.97,-10.37
62.021,-10.47,85.9,-10.85
62.057,-8.61,82.76,-10.18
62.097,-9.65,89.06,-11.62
62.140,-8.31,83.28,-10.3
62.180,-9.91,94.06,-12.81
62.222,-7.19,88.23,-11.44
62.261,-7.79,79.32,-9.3
62.302,-7.51,96.22,-13.39
62.343,-7.83,94.54,-13.02
62.382,-8.14,91.77,-12.37
62.419,-6.53,92.46,-12.6
62.453,-6.14,93.05,-12.83
62.485,-5.65,78.61,-9.0
62.525,-6.31,101.66,-15.36
62.561,-6.24,90.05,-12.24
62.602,-5.34,109.95,-18.19
62.643,-5.48,97.79,-14.81
62.682,-5.43,96.58,-14.58
62.718,-5.31,82.3,-10.1
62.752,-5.86,98.99,-15.54
62.787,-7.36,99.61,-15.85
62.828,-6.79,102.79,-17.01
62.865,-4.79,86.63,-11.43
62.892,-7.79,99.33,-15.85
62.926,-6.08,87.13,-11.5
62.960,-7.47,104.95,-17.79
62.999,-9.08,107.81,-18.75
63.025,-5.88,87.26,-11.22
63.063,-7.68,108.85,-19.0
63.105,-7.14,107.57,-18.42
63.148,-7.18,111.29,-19.7
63.181,-5.69,92.55,-12.63
63.205,-5.86,95.75,-13.49
63.248,-6.26,112.97,-18.94
63.293,-4.79,117.79,-19.42
63.339,-5.21,119.5,-18.53
63.382,-2.07,101.6,-13.16
63.428,-3.51,131.49,-22.29
63.468,-2.16,116.61,-18.14
63.503,-1.68,116.18,-18.31
63.532,-2.8,97.0,-12.0
63.576,-1.57,116.09,-18.73
63.619,-2.07,118.31,-19.84
63.651,-3.19,99.58,-13.01
63.692,-2.02,113.34,-18.27
63.732,-5.77,114.54,-18.8
63.771,-6.15,115.37,-19.08
63.810,-7.58,115.27,-18.9
63.845,-5.13,102.33,-13.62
63.874,-9.94,113.47,-17.82
63.916,-10.18,116.04,-18.54
63.960,-10.58,116.11,-18.26
64.002,-10.41,119.07,-19.1
64.042,-12.39,118.49,-18.63
64.088,-11.24,123.87,-20.4
64.132,-14.36,137.49,-25.31
64.169,-7.44,108.11,-14.25
64.209,-10.51,126.37,-21.11
64.248,-11.55,136.14,-25.01
64.289,-9.16,131.13,-23.31
64.338,-6.84,130.5,-23.37
64.381,-6.75,126.53,-22.02
64.413,-6.23,125.53,-21.89
64.452,-5.67,113.93,-16.74
64.491,-8.24,138.87,-29.05
64.535,-3.41,113.93,-16.97
64.580,-10.34,139.63,-30.75
64.627,-7.98,126.78,-24.26
64.671,-9.79,124.35,-23.01
64.713,-9.63,123.95,-22.75
64.758,-17.6,135.56,-29.23
64.801,-13.79,124.95,-22.73
64.842,-14.94,128.32,-24.22
64.887,-16.86,129.11,-24.18
64.930,-19.05,133.17,-25.85
64.975,-17.96,134.37,-25.96
65.013,-18.21,134.06,-25.4
65.041,-13.02,120.29,-17.88
65.073,-20.92,142.48,-26.87
65.117,-12.17,125.89,-18.67
65.158,-16.75,138.43,-22.71
65.196,-18.73,147.74,-25.47
65.231,-11.41,126.68,-18.04
65.271,-13.87,140.24,-23.59
65.306,-13.37,141.49,-24.69
65.338,-10.11,126.48,-18.49
65.376,-11.88,137.49,-23.76
65.410,-14.01,138.49,-24.76
65.445,-9.05,124.93,-18.16
65.479,-13.72,131.77,-21.86
65.516,-15.44,133.19,-22.76
65.553,-16.2,129.85,-20.88
65.591,-13.85,123.35,-17.15
65.624,-20.04,129.02,-19.93
65.661,-24.26,129.19,-19.44
65.695,-14.73,122.23,-15.75
65.731,-30.2,131.24,-19.26
65.768,-30.75,131.91,-18.72
65.794,-19.92,124.43,-15.7
65.827,-21.65,125.72,-15.98
65.862,-34.54,135.64,-18.99
65.899,-36.26,137.4,-19.33
65.931,-21.21,128.04,-16.35
65.964,-33.68,137.85,-19.47
66.000,-35.33,140.94,-20.64
66.032,-22.7,131.74,-17.65
66.065,-35.28,143.91,-22.18
66.096,-21.88,131.18,-17.66
66.125,-31.2,141.87,-22.05
66.162,-30.49,143.4,-23.19
66.202,-21.3,133.24,-19.01
66.241,-33.28,146.83,-25.95
66.279,-31.47,142.12,-24.5
66.313,-21.15,131.76,-19.1
66.352,-29.02,137.65,-23.09
66.384,-32.03,136.3,-22.94
66.412,-23.12,129.11,-18.1
66.444,-30.2,131.7,-20.35
66.481,-31.19,130.56,-19.68
66.517,-33.81,130.43,-19.75
66.557,-38.46,130.33,-19.61
66.591,-42.47,130.05,-18.99
66.630,-44.04,130.28,-18.51
66.659,-32.61,128.01,-16.5
66.694,-47.92,131.54,-18.1
66.734,-36.94,129.76,-16.76
66.772,-51.21,133.83,-18.18
66.812,-53.17,135.33,-18.23
66.848,-54.41,137.93,-17.58
66.886,-57.99,141.35,-17.41
66.928,-52.84,141.39,-17.22
66.962,-38.39,135.61,-16.37
66.999,-59.66,146.98,-19.45
67.037,-55.35,146.61,-20.79
67.080,-51.16,144.34,-21.12
67.124,-39.87,138.11,-19.16
67.159,-46.86,139.27,-20.09
67.197,-46.17,137.03,-19.34
67.224,-46.29,133.6,-17.7
67.256,-38.11,130.33,-15.84
67.292,-46.47,128.55,-14.64
67.328,-50.14,125.22,-12.19
67.362,-40.6,125.7,-12.47
67.388,-54.4,120.61,-8.08
67.423,-56.67,118.19,-5.43
67.461,-61.78,116.43,-3.01
67.494,-45.47,122.05,-8.25
67.519,-69.11,115.09,0.04
67.555,-53.35,120.23,-5.22
67.592,-78.77,113.93,4.38
67.621,-55.47,121.87,-5.97
67.655,-78.53,117.32,2.99
67.691,-90.1,117.84,5.79
67.732,-83.46,121.32,2.01
67.776,-87.11,123.17,1.68
67.816,-88.74,125.06,0.58
67.851,-65.32,126.35,-6.73
67.884,-94.78,127.17,-0.24
67.924,-66.31,127.02,-7.42
67.952,-84.53,127.08,-4.25
67.984,-82.22,126.01,-4.99
68.023,-62.28,125.59,-8.77
68.061,-88.13,121.98,-3.08
68.098,-80.65,119.19,-3.32
68.136,-82.61,114.85,-1.13
68.170,-63.77,119.21,-6.49
68.214,-82.32,108.74,2.19
68.243,-64.77,116.34,-4.85
68.271,-95.92,99.07,9.52
68.303,-86.15,101.55,7.43
68.339,-90.9,99.05,9.94
68.378,-74.96,107.84,2.25
68.418,-107.67,89.57,19.94
68.462,-110.99,89.16,21.85
68.498,-112.95,91.89,20.57
68.534,-91.25,103.3,8.94
68.573,-121.56,91.95,23.37
68.608,-118.2,96.64,19.15
68.643,-120.08,98.3,17.96
68.675,-121.81,100.57,15.06
68.710,-92.88,109.67,2.19
68.744,-125.0,102.18,12.36
68.786,-127.67,102.66,11.17
68.825,-132.26,101.61,10.85
68.865,-129.89,100.67,9.31
68.896,-93.91,109.02,-1.15
68.936,-128.98,95.81,9.99
68.977,-128.17,90.31,12.24
69.006,-95.13,102.77,1.44
69.037,-116.62,88.39,12.07
69.077,-102.0,93.62,7.83
69.114,-135.42,65.56,29.63
69.153,-103.01,87.97,12.27
69.188,-128.01,66.43,30.35
69.231,-134.29,58.93,37.87
69.264,-128.02,64.83,33.87
69.300,-127.26,67.51,32.22
69.336,-145.21,53.7,46.58
69.375,-127.61,69.66,31.68
69.418,-158.77,49.17,53.88
69.465,-183.26,36.76,69.45
69.508,-205.68,30.82,78.96
69.551,-167.17,57.61,48.75
69.598,-174.09,55.98,51.08
69.648,-215.65,38.24,72.59
69.691,-138.76,76.13,24.61
69.734,-191.47,50.08,54.67
69.777,-188.43,49.54,51.84
69.820,-165.29,58.27,39.06
69.861,-169.25,52.14,42.91
69.898,-174.86,43.15,49.13
69.927,-141.03,64.71,26.74
69.957,-165.09,43.02,46.06
69.997,-168.24,34.98,52.21
70.033,-172.01,27.53,58.19
70.070,-179.93,18.11,66.54
70.116,-159.45,34.98,50.7
70.156,-213.15,-17.69,101.32
70.200,-187.68,9.62,75.91
70.244,-192.13,6.69,79.67
70.286,-238.83,-29.94,119.22
70.326,-210.07,0.87,87.13
70.362,-168.16,37.53,46.4
70.403,-219.06,0.92,81.63
70.443,-235.19,-6.34,84.89
70.487,-237.54,-3.61,75.74
70.528,-274.67,-23.27,89.41
70.571,-239.74,0.23,66.12
70.610,-228.95,6.18,58.76
70.648,-222.65,8.07,55.31
70.695,-189.82,26.78,39.47
70.737,-257.66,-25.16,77.97
70.778,-210.93,3.0,55.62
70.824,-253.7,-44.64,92.1
70.867,-235.01,-40.66,90.39
70.916,-209.75,-19.52,74.44
70.947,-245.09,-65.13,114.12
71.001,-233.52,-57.18,109.42
71.037,-194.88,-6.06,64.27
71.069,-230.86,-50.33,105.15
71.109,-264.08,-90.6,144.29
71.145,-217.92,-30.55,87.18
71.171,-275.0,-90.26,146.09
71.212,-220.0,-27.29,83.29
71.238,-273.77,-79.6,135.9
71.273,-273.47,-74.68,130.42
71.315,-275.61,-71.76,126.63
71.344,-233.1,-29.04,81.41
71.383,-286.32,-75.46,128.37
71.421,-286.6,-72.19,123.14
71.461,-288.68,-74.13,122.82
71.504,-281.72,-69.94,116.09
71.525,-238.71,-31.12,75.51
71.552,-291.87,-81.32,123.34
71.588,-259.02,-55.21,95.68
71.619,-276.41,-76.54,114.41
71.650,-237.75,-40.61,78.72
71.680,-284.75,-96.98,131.04
71.714,-251.51,-65.75,100.17
71.746,-275.44,-99.75,131.62
71.771,-249.26,-67.8,100.36
71.800,-245.1,-65.83,97.95
71.828,-240.14,-60.33,92.2
71.852,-254.85,-81.43,112.23
71.878,-255.68,-85.6,116.01
71.912,-289.3,-138.71,168.59
71.936,-261.32,-92.53,121.97
71.968,-300.0,-150.81,181.21
72.011,-300.0,-184.94,216.28
72.037,-270.05,-99.5,124.88
72.067,-268.02,-95.09,117.1
72.101,-300.0,-186.18,198.2
72.137,-300.0,-166.58,170.65
72.165,-298.32,-119.37,123.41
72.206,-300.0,-173.19,164.55
72.256,-300.0,-158.65,148.07
72.303,-300.0,-230.92,198.87
72.345,-300.0,-171.44,147.44
72.383,-300.0,-160.46,136.71
72.420,-298.51,-115.94,102.76
72.445,-300.0,-164.79,138.84
72.473,-289.12,-112.46,99.58
72.512,-300.0,-185.12,156.81
72.549,-300.0,-187.48,162.06
72.580,-300.0,-187.04,165.36
72.607,-289.31,-136.06,122.21
72.640,-300.0,-206.01,188.0
72.666,-288.95,-143.39,130.52
72.685,-300.0,-166.81,153.75
72.716,-300.0,-176.19,163.78
72.747,-300.0,-181.75,169.89
72.769,-300.0,-213.15,202.82
72.790,-300.0,-215.73,205.81
72.809,-299.34,-163.16,149.41
72.831,-300.0,-170.36,156.47
72.857,-300.0,-228.12,218.0
72.875,-300.0,-181.86,166.54
72.882,-279.54,-119.53,97.72
72.896,-300.0,-161.73,143.23
72.905,-300.0,-154.09,133.97
72.924,-300.0,-183.14,164.74
72.937,-275.18,-111.19,85.15
72.942,-300.0,-162.13,140.44
72.992,-300.0,-300.0,300.0
73.032,-300.0,-283.71,266.33
73.056,-300.0,-201.47,174.21
73.098,-300.0,-300.0,299.38
73.116,-300.0,-192.0,158.13
73.143,-300.0,-205.17,170.46
73.167,-300.0,-230.44,194.83
73.193,-300.0,-203.46,164.92
73.218,-300.0,-279.66,241.68
73.242,-300.0,-207.35,165.0
73.266,-300.0,-208.93,165.47
73.293,-300.0,-210.78,166.34
73.316,-300.0,-287.84,245.44
73.350,-300.0,-289.94,247.16
73.374,-300.0,-226.96,180.12
73.392,-300.0,-230.31,183.16
73.421,-300.0,-191.48,140.77
73.456,-300.0,-300.0,300.0
73.488,-300.0,-247.07,200.37
73.500,-300.0,-270.17,226.17
73.519,-300.0,-166.03,106.16
73.563,-300.0,-290.67,-300.0
73.599,-300.0,-300.0,-300.0
73.630,-300.0,-260.9,-213.81
73.648,-300.0,-243.44,-116.45
73.660,-300.0,-248.75,-98.96
73.698,-300.0,-300.0,-248.05
73.731,-300.0,-300.0,-77.22
73.755,-300.0,-300.0,82.65
73.782,-300.0,-296.97,161.66
73.802,-300.0,-273.14,200.88
73.835,-300.0,-278.76,271.93
73.881,-300.0,-300.0,300.0
73.921,-300.0,-288.67,300.0
73.949,-300.0,-237.36,280.32
73.973,-300.0,-227.85,203.56
74.002,-300.0,-235.06,181.51
74.017,-300.0,-238.85,129.48
74.045,-300.0,-238.58,90.09
74.067,-300.0,-250.34,57.7
74.093,-300.0,-300.0,-30.89
74.121,-300.0,-234.23,62.28
74.153,-300.0,-300.0,-4.84
74.186,-300.0,-300.0,-101.89
74.209,-300.0,-300.0,130.22
74.248,-300.0,-300.0,300.0
74.291,-300.0,-300.0,-196.73
74.333,-300.0,-294.64,-263.42
74.374,-300.0,-300.0,-300.0
74.412,-300.0,-300.0,-300.0
74.460,-300.0,-300.0,-267.82
74.500,-300.0,-300.0,-178.88
74.542,-300.0,-300.0,-83.48
74.583,-300.0,-300.0,34.35
74.620,-300.0,-300.0,102.1
74.656,-300.0,-300.0,171.24
74.690,-300.0,-300.0,300.0
74.730,-300.0,-300.0,300.0
74.777,-300.0,-300.0,300.0
74.826,-300.0,-300.0,300.0
74.878,-300.0,-300.0,300.0
74.927,-300.0,-284.11,300.0
74.967,-300.0,-270.19,300.0
75.012,-300.0,-272.28,139.06
75.057,-300.0,-287.67,-34.76
75.099,-300.0,-295.72,-237.97
75.133,-300.0,-291.9,-300.0
75.169,-300.0,-298.16,-244.19
75.206,-300.0,-300.0,-128.27
75.250,-300.0,-295.85,14.04
75.292,-300.0,-281.84,115.92
75.331,-300.0,-272.34,207.55
75.365,-300.0,-252.29,270.04
75.404,-300.0,-243.34,213.37
75.446,-300.0,-229.25,191.83
75.497,-300.0,-192.29,117.7
75.544,-300.0,-215.5,14.66
75.579,-300.0,-229.78,10.14
75.611,-300.0,-248.35,58.82
75.644,-300.0,-239.96,79.89
75.669,-300.0,-251.71,118.77
75.695,-300.0,-240.51,261.53
75.727,-300.0,-246.7,249.41
75.768,-300.0,-221.7,300.0
75.795,-300.0,-222.35,-27.97
75.831,-300.0,-179.88,-148.0
75.861,-300.0,-220.99,24.26
75.889,-300.0,-182.18,50.74
75.916,-300.0,-217.95,126.67
75.959,-300.0,-140.8,-6.51
75.997,-300.0,-194.02,99.09
76.027,-300.0,-161.76,63.21
76.065,-300.0,-200.52,13.81
76.102,-300.0,-156.59,-32.12
76.124,-300.0,-194.61,32.3
76.151,-300.0,-190.35,35.8
76.184,-300.0,-137.0,6.95
76.219,-300.0,-181.29,57.48
76.251,-300.0,-110.93,65.51
76.281,-300.0,-174.61,98.55
76.311,-300.0,-87.42,185.92
76.331,-300.0,-156.73,175.42
76.362,-300.0,-164.9,186.29
76.387,-300.0,-116.1,300.0
76.414,-300.0,-148.05,260.53
76.439,-300.0,-155.33,207.92
76.457,-300.0,-175.15,71.29
76.479,-300.0,-159.4,49.66
76.496,-300.0,-151.69,61.21
76.511,-300.0,-129.84,80.79
76.530,-300.0,-173.41,98.58
76.552,-300.0,-149.16,117.64
76.577,-300.0,-134.19,148.47
76.602,-300.0,-82.23,247.18
76.628,-300.0,-142.34,200.91
76.655,-300.0,-99.32,294.43
76.694,-300.0,-119.12,198.93
76.720,-300.0,-157.47,170.38
76.752,-300.0,-140.17,190.46
76.783,-300.0,-152.65,97.7
76.809,-300.0,-175.57,102.7
76.844,-300.0,-181.49,89.17
76.874,-300.0,-179.23,106.79
76.897,-300.0,-193.78,116.65
76.925,-300.0,-196.68,107.44
76.954,-300.0,-195.32,99.08
76.987,-300.0,-192.72,101.89
77.015,-300.0,-195.12,103.35
77.047,-300.0,-194.63,100.83
77.079,-300.0,-194.72,100.64
77.100,-300.0,-194.79,100.34
77.135,-300.0,-194.64,100.78
77.162,-300.0,-194.74,100.64
77.186,-300.0,-194.72,100.6
77.214,-300.0,-194.72,100.6
77.252,-300.0,-194.71,100.6
77.283,-300.0,-194.71,100.61
77.311,-300.0,-194.73,100.59
77.339,-300.0,-194.71,100.6
77.364,-300.0,-194.74,100.61
77.399,-300.0,-194.72,100.59
77.431,-300.0,-194.77,100.34
77.454,-300.0,-194.71,100.9
77.474,-300.0,-194.72,100.55
77.502,-300.0,-194.72,100.6
77.530,-300.0,-194.71,100.6
77.547,-300.0,-194.68,100.39
77.570,-300.0,-194.66,100.81
77.602,-300.0,-194.71,100.6
77.637,-300.0,-194.7,100.62
77.683,-300.0,-194.87,99.87
77.727,-300.0,-194.52,101.31
77.770,-300.0,-194.7,100.62
77.802,-300.0,-194.71,100.58
77.837,-300.0,-194.78,100.25
77.881,-300.0,-194.56,100.95
77.928,-300.0,-194.68,100.6
77.970,-300.0,-194.79,100.61
78.015,-300.0,-194.69,100.59
78.057,-300.0,-194.85,99.94
78.107,-300.0,-194.52,101.25
78.151,-300.0,-194.69,100.6
78.187,-300.0,-194.69,100.6
78.231,-300.0,-194.69,100.6
78.276,-300.0,-194.7,100.6
78.309,-300.0,-194.7,100.62
78.347,-300.0,-194.78,100.17
78.376,-300.0,-194.59,101.0
78.403,-300.0,-194.72,100.5
78.445,-300.0,-194.75,100.35
