t,rd,pd,yd,r,p,y
59.196,0.0,0.0,0.0,0.01,0.0,0.0
59.23,0.0,0.0,0.0,0.01,0.0,0.0
59.268,0.0,0.0,0.0,0.01,0.0,0.0
59.306,0.0,0.0,0.0,0.01,0.0,0.0
59.339,0.0,0.0,0.0,0.01,0.0,0.0
59.363,0.0,0.0,0.0,0.01,0.0,0.0
59.403,0.0,0.0,0.0,0.01,0.0,0.0
59.441,0.0,0.0,0.0,0.01,0.0,0.0
59.479,0.0,0.0,0.0,0.01,0.0,0.0
59.515,0.0,0.0,0.0,0.01,0.0,0.0
59.549,0.0,0.0,0.0,0.01,0.0,0.0
59.58,0.0,0.0,0.0,0.01,0.0,0.0
59.611,0.0,0.0,0.0,0.01,0.0,0.0
59.642,0.0,0.0,0.0,0.01,0.0,0.0
59.675,0.0,0.0,0.0,0.01,0.0,0.0
59.699,0.0,0.0,0.0,0.01,0.0,0.0
59.722,0.0,0.0,0.0,0.01,0.0,0.0
59.751,0.0,0.0,0.0,0.01,0.0,0.0
59.792,0.0,0.0,0.0,0.01,0.0,0.0
59.826,0.0,0.0,0.0,0.01,0.0,0.0
59.865,0.0,0.0,0.0,0.01,0.0,0.0
59.902,0.0,0.0,0.0,0.01,0.0,0.0
59.941,0.0,0.0,0.0,0.01,0.01,0.0
59.971,0.0,0.0,0.0,0.01,0.01,0.0
60.006,0.0,0.0,0.0,0.01,0.01,0.0
60.043,0.0,0.0,0.0,0.01,0.01,0.0
60.068,0.0,0.0,0.0,0.01,0.01,0.0
60.095,0.0,0.0,0.0,0.01,0.01,0.0
60.122,0.0,0.0,0.0,0.01,0.01,0.0
60.148,0.0,0.0,0.0,0.01,0.01,0.0
60.17,0.0,0.0,0.0,0.01,0.01,0.0
60.197,0.0,0.0,0.0,0.01,0.01,0.0
60.232,0.0,0.0,0.0,0.01,0.01,0.0
60.259,0.0,0.0,0.0,0.01,0.01,0.0
60.282,0.0,0.0,0.0,0.01,0.01,0.0
60.314,0.0,0.0,0.0,0.01,0.01,0.0
60.349,0.0,0.0,0.0,0.01,0.01,0.0
60.38,0.0,0.0,0.0,0.01,0.01,0.0
60.431,0.0,0.0,0.0,0.01,0.01,0.0
60.453,0.0,0.0,0.0,0.01,0.01,0.0
60.475,0.0,0.0,0.0,0.01,0.01,0.0
60.496,0.0,0.0,0.0,0.0,0.01,0.0
60.526,0.0,0.0,0.0,0.0,0.01,0.0
60.539,0.0,0.0,0.0,0.0,0.01,0.0
60.563,0.0,0.0,0.0,0.0,0.01,0.0
60.589,0.0,0.0,0.0,0.0,0.01,0.0
60.62,0.0,0.0,0.0,0.0,0.01,0.0
60.662,0.0,0.0,0.0,0.0,0.01,0.0
60.696,0.0,0.0,0.0,0.0,0.01,0.0
60.717,0.0,0.0,0.0,0.0,0.01,0.0
60.767,0.0,0.0,0.0,0.0,0.01,0.0
60.801,0.0,0.0,0.0,0.0,0.01,0.0
60.843,0.0,0.0,0.0,0.0,0.01,0.0
60.885,0.0,0.0,0.0,0.0,0.01,0.0
60.924,0.0,0.0,0.0,0.0,0.01,0.0
60.964,0.0,0.0,0.0,0.0,0.01,0.0
61.001,0.0,0.0,0.0,0.0,0.01,0.0
61.041,0.0,0.0,0.0,0.0,0.01,-0.0
61.089,0.0,0.0,0.0,0.0,0.01,-0.0
61.125,0.0,0.0,0.0,0.0,0.01,-0.0
61.174,0.0,0.0,0.0,-0.0,0.01,-0.0
61.209,0.0,0.0,0.0,-0.0,0.01,-0.0
61.263,0.0,0.0,0.0,-0.0,0.01,-0.0
61.309,0.0,0.0,0.0,-0.0,0.01,-0.0
61.346,0.0,0.0,0.0,-0.0,0.01,-0.0
61.378,0.0,0.0,0.0,-0.0,0.01,-0.0
61.378,0.0,0.0,0.0,-0.0,0.01,-0.0
61.378,0.0,0.0,0.0,-0.0,0.01,-0.0
61.509,0.0,0.0,0.0,-0.0,0.01,-0.0
61.535,0.0,0.0,0.0,-0.0,0.01,-0.0
61.593,0.0,0.0,0.0,-0.0,0.01,-0.0
61.637,0.0,0.0,0.0,-0.0,0.01,-0.0
61.676,0.0,0.0,0.0,-0.0,0.01,0.0
